doc_id,oracle_url,best_candidate_url,hf_loc,candidates_count,best_candidate_simscore,best_candidate_offby,bc_offby_s,bc_offby_e,top1_simscore,top3_simscore,top5_simscore,top1_offby,top3_offby,top5_offby,1pc_tol,2pc_tol,3pc_tol
65037692f769b059961d1757,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d1758,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d1759,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2475,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,7,1,0,2,0,2,0,0,0,2,2,2,0,0,0
65037692f769b059961d175a,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d175b,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2498,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,6,1,0,1,0,1,0,0,0,1,1,1,0,0,0
65037692f769b059961d175c,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2716,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2716,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d175d,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2729,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2729,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d175e,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2727,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2727-L2729,7,4,0,3,-1,2,0,0,0,3,3,3,0,0,0
65037692f769b059961d175f,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,https://github.com/stanfordnlp/CoreNLP/tree/aafa4711db308fb6b5fde73fcdd07b864ec7b439/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d176b,https://github.com/stanfordnlp/CoreNLP/tree/26b30cdf33a49ea35120677f436df4d55834fb9b/src/edu/stanford/nlp/parser/ui/ParserPanel.java#L139-L141,https://github.com/stanfordnlp/CoreNLP/tree/26b30cdf33a49ea35120677f436df4d55834fb9b/src/edu/stanford/nlp/parser/ui/ParserPanel.java#L143-L144,28,7,0,7,-4,3,0,0,0,17,7,7,0,0,0
65037692f769b059961d1778,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d1779,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d177a,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2475,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,7,1,0,2,0,2,0,0,0,2,2,2,0,0,0
65037692f769b059961d177b,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d177c,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2498,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,6,2,0,1,0,1,0,0,0,1,1,1,0,0,0
65037692f769b059961d177d,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2716,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2716,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d177e,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2729,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2727-L2730,7,1,0,2,-1,1,0,0,0,2,2,2,0,0,0
65037692f769b059961d177f,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2727,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2727-L2730,7,1,0,4,-1,3,0,0,0,4,4,4,0,0,0
65037692f769b059961d1780,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,https://github.com/stanfordnlp/CoreNLP/tree/e4041fcbd5869b99035658fd6981f4f2bc08cfb6/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d178c,https://github.com/stanfordnlp/CoreNLP/tree/ba304e37a4dccc0c9a4987a5d23750c492868e9c/src/edu/stanford/nlp/parser/ui/ParserPanel.java#L139-L141,https://github.com/stanfordnlp/CoreNLP/tree/ba304e37a4dccc0c9a4987a5d23750c492868e9c/src/edu/stanford/nlp/parser/ui/ParserPanel.java#L137-L143,28,6,0,4,2,2,0,0,0,19,4,4,0,0,0
65037692f769b059961d1799,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d179a,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d179b,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2475,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,7,1,0,2,0,2,0,0,0,2,2,2,0,0,0
65037692f769b059961d179c,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d179d,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2498,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,6,1,0,1,0,1,0,0,0,1,1,1,0,0,0
65037692f769b059961d179e,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2716,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2716,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d179f,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2729,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2727-L2730,7,1,0,2,-1,1,0,0,0,2,2,2,0,0,0
65037692f769b059961d17a0,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2727,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2727-L2730,7,1,0,4,-1,3,0,0,0,4,4,4,0,0,0
65037692f769b059961d17a1,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,https://github.com/stanfordnlp/CoreNLP/tree/4ab674ae377dd9f64d7ad58e1f97f3717fdd9a25/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d17ad,https://github.com/stanfordnlp/CoreNLP/tree/0d038a725c6fa4281d868da19a0dee1c1feb4ada/src/edu/stanford/nlp/parser/ui/ParserPanel.java#L139-L141,https://github.com/stanfordnlp/CoreNLP/tree/0d038a725c6fa4281d868da19a0dee1c1feb4ada/src/edu/stanford/nlp/parser/ui/ParserPanel.java#L137-L139,28,6,0,4,2,-2,0,0,0,18,10,10,0,0,0
65037692f769b059961d17ba,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d17bb,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d17bc,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2475,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2475-L2475,7,3,0,1,-1,0,0,0,0,2,1,1,0,0,0
65037692f769b059961d17bd,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2498-L2500,6,1,0,2,-1,1,0,0,0,2,2,2,0,0,0
65037692f769b059961d17be,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2498,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,6,2,0,1,0,1,0,0,0,1,1,1,0,0,0
65037692f769b059961d17bf,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2716,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2716,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0
65037692f769b059961d17c0,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2729,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2729,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d17c1,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2727,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2727,7,4,0,0,0,0,0,0,0,4,0,0,0,0,0
65037692f769b059961d17c2,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,https://github.com/stanfordnlp/CoreNLP/tree/87cfaad8e0abc481f91aae783f5fed5f06c101f7/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
65037692f769b059961d17ce,https://github.com/stanfordnlp/CoreNLP/tree/7da7fd7e1f234ccc0afa19316a9527fced361fc0/src/edu/stanford/nlp/parser/ui/ParserPanel.java#L139-L141,https://github.com/stanfordnlp/CoreNLP/tree/7da7fd7e1f234ccc0afa19316a9527fced361fc0/src/edu/stanford/nlp/parser/ui/ParserPanel.java#L144-L144,28,4,0,8,-5,3,0,0,0,10,8,8,0,0,0
65037693f769b059961d17db,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
65037693f769b059961d17dc,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037693f769b059961d17dd,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2475,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2475-L2475,7,2,0,1,-1,0,0,0,0,2,1,1,0,0,0
65037693f769b059961d17de,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
65037693f769b059961d17df,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2498,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,6,2,0,1,0,1,0,0,0,1,1,1,0,0,0
65037693f769b059961d17e0,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2716,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2715,5,2,0,1,0,-1,0,0,0,1,1,1,0,0,0
65037693f769b059961d17e1,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2729,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2729,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037693f769b059961d17e2,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2727,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2727-L2730,7,1,0,4,-1,3,0,0,0,4,4,4,0,0,0
65037693f769b059961d17e3,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,https://github.com/stanfordnlp/CoreNLP/tree/50423ae41fa0776b3a6277deae73a40321cb071d/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
65037693f769b059961d17ef,https://github.com/stanfordnlp/CoreNLP/tree/f306b1759dda7e2025d58d5c495d1b5236e19938/src/edu/stanford/nlp/parser/ui/ParserPanel.java#L139-L141,https://github.com/stanfordnlp/CoreNLP/tree/f306b1759dda7e2025d58d5c495d1b5236e19938/src/edu/stanford/nlp/parser/ui/ParserPanel.java#L139-L141,28,7,0,0,0,0,0,0,0,19,10,0,0,0,0
65037693f769b059961d17fc,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2468-L2469,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037693f769b059961d17fd,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
65037693f769b059961d17fe,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2475,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2474-L2477,7,2,0,2,0,2,0,0,0,2,2,2,0,0,0
65037693f769b059961d17ff,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2499,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037693f769b059961d1800,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2497-L2498,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2498-L2498,6,1,0,1,-1,0,0,0,0,1,1,1,0,0,0
65037693f769b059961d1801,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2716,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2715-L2716,5,3,0,0,0,0,0,0,0,2,0,0,0,0,0
65037693f769b059961d1802,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2729,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2729,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65037693f769b059961d1803,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2727,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2726-L2729,7,2,0,2,0,2,0,0,0,2,2,2,0,0,0
65037693f769b059961d1804,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,https://github.com/stanfordnlp/CoreNLP/tree/81d6d9360b58aa898219422a7b54ae4a6009802f/src/edu/stanford/nlp/ling/tokensregex/parser/TokenSequenceParser.java#L2744-L2746,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
